-0.68,-0.78,-0.85,-0.87,-0.85,-0.77,-0.65,-0.50,-0.31,-0.10,0.11,0.32,0.50,0.66,0.76,0.82,0.83,0.79,0.70,0.59,0.46,0.32,0.19,0.07,-0.02,-0.08,-0.10,-0.10,-0.07,-0.01,0.06,0.14,0.22,0.28,0.33,0.35,0.34,0.30,0.24,0.15,0.04,-0.07,-0.18,-0.28,-0.36,-0.41,-0.43,-0.42,-0.38,-0.30,-0.21,-0.10,0.01,0.11,0.19,0.24,0.25,0.22,0.15,0.05,-0.09,-0.24,-0.40,-0.55
-0.65,-0.74,-0.79,-0.81,-0.78,-0.70,-0.57,-0.41,-0.21,0.01,0.23,0.46,0.66,0.83,0.95,1.02,1.04,1.01,0.92,0.80,0.66,0.50,0.35,0.21,0.09,0.01,-0.05,-0.07,-0.06,-0.02,0.03,0.10,0.17,0.23,0.27,0.29,0.29,0.25,0.19,0.10,-0.01,-0.13,-0.25,-0.36,-0.46,-0.53,-0.57,-0.58,-0.55,-0.49,-0.41,-0.31,-0.20,-0.10,-0.01,0.06,0.09,0.09,0.05,-0.03,-0.14,-0.26,-0.40,-0.53
-0.58,-0.66,-0.71,-0.72,-0.68,-0.60,-0.47,-0.30,-0.10,0.12,0.36,0.59,0.80,0.98,1.12,1.20,1.23,1.20,1.11,0.98,0.83,0.66,0.48,0.32,0.17,0.06,-0.02,-0.07,-0.08,-0.07,-0.03,0.03,0.09,0.15,0.19,0.22,0.22,0.19,0.13,0.04,-0.07,-0.19,-0.32,-0.44,-0.55,-0.63,-0.69,-0.71,-0.70,-0.65,-0.58,-0.48,-0.38,-0.27,-0.16,-0.08,-0.03,-0.01,-0.02,-0.07,-0.15,-0.26,-0.37,-0.48
-0.49,-0.56,-0.60,-0.61,-0.57,-0.49,-0.36,-0.20,0.00,0.23,0.47,0.70,0.92,1.11,1.26,1.34,1.37,1.34,1.26,1.12,0.95,0.76,0.57,0.38,0.21,0.07,-0.03,-0.10,-0.14,-0.14,-0.12,-0.07,-0.01,0.04,0.09,0.13,0.13,0.11,0.06,-0.02,-0.12,-0.25,-0.37,-0.50,-0.62,-0.71,-0.78,-0.81,-0.81,-0.77,-0.71,-0.62,-0.51,-0.40,-0.29,-0.19,-0.12,-0.07,-0.06,-0.09,-0.14,-0.22,-0.31,-0.40
-0.38,-0.44,-0.48,-0.48,-0.45,-0.37,-0.25,-0.09,0.10,0.32,0.55,0.79,1.01,1.20,1.34,1.43,1.47,1.43,1.34,1.20,1.02,0.82,0.61,0.40,0.21,0.05,-0.08,-0.17,-0.22,-0.24,-0.23,-0.19,-0.13,-0.07,-0.02,0.03,0.05,0.04,0.00,-0.07,-0.16,-0.28,-0.40,-0.53,-0.65,-0.75,-0.83,-0.87,-0.88,-0.85,-0.80,-0.71,-0.60,-0.48,-0.37,-0.26,-0.16,-0.10,-0.07,-0.07,-0.10,-0.15,-0.23,-0.30
-0.26,-0.31,-0.35,-0.36,-0.33,-0.26,-0.16,-0.01,0.17,0.38,0.60,0.83,1.04,1.23,1.37,1.47,1.50,1.47,1.37,1.23,1.04,0.83,0.60,0.38,0.17,-0.01,-0.16,-0.26,-0.33,-0.36,-0.35,-0.31,-0.26,-0.19,-0.12,-0.07,-0.03,-0.02,-0.04,-0.10,-0.18,-0.28,-0.40,-0.53,-0.65,-0.75,-0.83,-0.89,-0.90,-0.89,-0.83,-0.75,-0.65,-0.53,-0.40,-0.28,-0.18,-0.10,-0.04,-0.02,-0.03,-0.07,-0.12,-0.19
-0.13,-0.19,-0.23,-0.24,-0.22,-0.17,-0.08,0.05,0.21,0.40,0.61,0.82,1.02,1.20,1.34,1.43,1.47,1.43,1.34,1.20,1.01,0.79,0.55,0.32,0.10,-0.09,-0.25,-0.37,-0.45,-0.48,-0.48,-0.44,-0.38,-0.30,-0.23,-0.15,-0.10,-0.07,-0.07,-0.10,-0.16,-0.26,-0.37,-0.48,-0.60,-0.71,-0.80,-0.85,-0.88,-0.87,-0.83,-0.75,-0.65,-0.53,-0.40,-0.28,-0.16,-0.07,0.00,0.04,0.05,0.03,-0.02,-0.07
-0.01,-0.07,-0.12,-0.14,-0.14,-0.10,-0.03,0.07,0.21,0.38,0.57,0.76,0.95,1.12,1.26,1.34,1.37,1.34,1.26,1.11,0.92,0.70,0.47,0.23,0.00,-0.20,-0.36,-0.49,-0.57,-0.61,-0.60,-0.56,-0.49,-0.40,-0.31,-0.22,-0.14,-0.09,-0.06,-0.07,-0.12,-0.19,-0.29,-0.40,-0.51,-0.62,-0.71,-0.77,-0.81,-0.81,-0.78,-0.71,-0.62,-0.50,-0.37,-0.25,-0.12,-0.02,0.06,0.11,0.13,0.13,0.09,0.04
0.09,0.03,-0.03,-0.07,-0.08,-0.07,-0.02,0.06,0.17,0.32,0.48,0.66,0.83,0.98,1.11,1.20,1.23,1.20,1.12,0.98,0.80,0.59,0.36,0.12,-0.10,-0.30,-0.47,-0.60,-0.68,-0.72,-0.71,-0.66,-0.58,-0.48,-0.37,-0.26,-0.15,-0.07,-0.02,-0.01,-0.03,-0.08,-0.16,-0.27,-0.38,-0.48,-0.58,-0.65,-0.70,-0.71,-0.69,-0.63,-0.55,-0.44,-0.32,-0.19,-0.07,0.04,0.13,0.19,0.22,0.22,0.19,0.15
0.17,0.10,0.03,-0.02,-0.06,-0.07,-0.05,0.01,0.09,0.21,0.35,0.50,0.66,0.80,0.92,1.01,1.04,1.02,0.95,0.83,0.66,0.46,0.23,0.01,-0.21,-0.41,-0.57,-0.70,-0.78,-0.81,-0.79,-0.74,-0.65,-0.53,-0.40,-0.26,-0.14,-0.03,0.05,0.09,0.09,0.06,-0.01,-0.10,-0.20,-0.31,-0.41,-0.49,-0.55,-0.58,-0.57,-0.53,-0.46,-0.36,-0.25,-0.13,-0.01,0.10,0.19,0.25,0.29,0.29,0.27,0.23
0.22,0.14,0.06,-0.01,-0.07,-0.10,-0.10,-0.08,-0.02,0.07,0.19,0.32,0.46,0.59,0.70,0.79,0.83,0.82,0.76,0.66,0.50,0.32,0.11,-0.10,-0.31,-0.50,-0.65,-0.77,-0.85,-0.87,-0.85,-0.78,-0.68,-0.55,-0.40,-0.24,-0.09,0.05,0.15,0.22,0.25,0.24,0.19,0.11,0.01,-0.10,-0.21,-0.30,-0.38,-0.42,-0.43,-0.41,-0.36,-0.28,-0.18,-0.07,0.04,0.15,0.24,0.30,0.34,0.35,0.33,0.28
0.24,0.15,0.06,-0.03,-0.10,-0.16,-0.19,-0.19,-0.16,-0.09,0.00,0.11,0.23,0.36,0.47,0.55,0.60,0.61,0.57,0.48,0.35,0.19,0.00,-0.20,-0.39,-0.56,-0.71,-0.82,-0.88,-0.90,-0.87,-0.80,-0.68,-0.53,-0.36,-0.18,-0.01,0.15,0.29,0.38,0.43,0.44,0.40,0.33,0.23,0.12,0.01,-0.10,-0.19,-0.25,-0.29,-0.29,-0.26,-0.20,-0.12,-0.02,0.08,0.18,0.26,0.33,0.37,0.38,0.35,0.31
0.23,0.14,0.03,-0.07,-0.16,-0.24,-0.29,-0.32,-0.31,-0.27,-0.20,-0.10,0.01,0.12,0.23,0.32,0.38,0.40,0.38,0.32,0.21,0.07,-0.09,-0.27,-0.44,-0.60,-0.73,-0.83,-0.89,-0.90,-0.86,-0.77,-0.65,-0.48,-0.30,-0.10,0.10,0.28,0.44,0.56,0.63,0.66,0.63,0.57,0.47,0.36,0.23,0.11,-0.00,-0.09,-0.15,-0.17,-0.16,-0.13,-0.07,0.01,0.10,0.19,0.26,0.33,0.36,0.37,0.35,0.30
0.19,0.10,-0.01,-0.13,-0.24,-0.33,-0.40,-0.45,-0.46,-0.44,-0.39,-0.31,-0.21,-0.10,0.00,0.10,0.17,0.21,0.21,0.17,0.09,-0.02,-0.16,-0.31,-0.46,-0.60,-0.72,-0.81,-0.85,-0.86,-0.81,-0.72,-0.58,-0.41,-0.21,0.01,0.22,0.43,0.60,0.74,0.83,0.87,0.86,0.80,0.71,0.58,0.44,0.30,0.17,0.06,-0.02,-0.08,-0.10,-0.08,-0.04,0.01,0.09,0.16,0.24,0.29,0.33,0.34,0.32,0.27
0.14,0.04,-0.07,-0.19,-0.31,-0.42,-0.51,-0.57,-0.60,-0.60,-0.56,-0.50,-0.41,-0.30,-0.20,-0.09,-0.01,0.05,0.07,0.06,0.01,-0.08,-0.19,-0.32,-0.45,-0.57,-0.68,-0.75,-0.79,-0.78,-0.73,-0.63,-0.49,-0.31,-0.10,0.12,0.35,0.57,0.76,0.92,1.02,1.08,1.07,1.02,0.92,0.79,0.63,0.47,0.32,0.18,0.07,-0.01,-0.05,-0.07,-0.05,-0.01,0.05,0.11,0.18,0.23,0.27,0.28,0.26,0.22
0.08,-0.02,-0.13,-0.26,-0.38,-0.50,-0.60,-0.68,-0.72,-0.73,-0.71,-0.65,-0.57,-0.47,-0.36,-0.25,-0.16,-0.08,-0.03,-0.02,-0.05,-0.10,-0.19,-0.29,-0.40,-0.51,-0.60,-0.67,-0.70,-0.69,-0.63,-0.53,-0.39,-0.21,0.01,0.24,0.47,0.70,0.91,1.07,1.19,1.25,1.26,1.20,1.10,0.96,0.79,0.61,0.43,0.27,0.13,0.03,-0.05,-0.09,-0.09,-0.07,-0.02,0.03,0.09,0.15,0.19,0.20,0.19,0.15
0.02,-0.07,-0.18,-0.30,-0.43,-0.56,-0.67,-0.75,-0.81,-0.83,-0.82,-0.77,-0.70,-0.60,-0.49,-0.37,-0.26,-0.17,-0.10,-0.07,-0.07,-0.10,-0.16,-0.24,-0.33,-0.42,-0.50,-0.56,-0.58,-0.57,-0.52,-0.42,-0.28,-0.10,0.11,0.34,0.58,0.81,1.02,1.20,1.32,1.39,1.39,1.34,1.23,1.08,0.90,0.70,0.50,0.32,0.15,0.02,-0.08,-0.14,-0.16,-0.15,-0.12,-0.07,-0.01,0.04,0.09,0.11,0.11,0.08
-0.03,-0.11,-0.21,-0.33,-0.46,-0.58,-0.70,-0.79,-0.85,-0.89,-0.88,-0.85,-0.78,-0.68,-0.57,-0.45,-0.33,-0.22,-0.14,-0.08,-0.06,-0.07,-0.10,-0.16,-0.24,-0.31,-0.38,-0.43,-0.46,-0.45,-0.40,-0.31,-0.17,-0.00,0.20,0.43,0.66,0.89,1.10,1.27,1.40,1.47,1.47,1.42,1.30,1.15,0.95,0.74,0.53,0.32,0.14,-0.02,-0.14,-0.21,-0.26,-0.26,-0.24,-0.19,-0.13,-0.07,-0.02,0.02,0.03,0.01
-0.07,-0.13,-0.22,-0.33,-0.45,-0.57,-0.69,-0.78,-0.86,-0.90,-0.90,-0.87,-0.81,-0.72,-0.61,-0.48,-0.36,-0.24,-0.14,-0.07,-0.02,-0.01,-0.03,-0.07,-0.13,-0.19,-0.26,-0.30,-0.33,-0.33,-0.29,-0.21,-0.09,0.07,0.26,0.47,0.70,0.92,1.12,1.29,1.42,1.48,1.49,1.43,1.32,1.16,0.96,0.73,0.50,0.28,0.08,-0.09,-0.22,-0.32,-0.37,-0.38,-0.36,-0.32,-0.26,-0.19,-0.12,-0.07,-0.04,-0.04
-0.08,-0.12,-0.19,-0.29,-0.40,-0.52,-0.63,-0.73,-0.81,-0.86,-0.87,-0.85,-0.79,-0.71,-0.60,-0.48,-0.35,-0.23,-0.12,-0.03,0.03,0.06,0.06,0.03,-0.01,-0.07,-0.13,-0.18,-0.21,-0.22,-0.19,-0.13,-0.02,0.12,0.29,0.48,0.69,0.90,1.09,1.25,1.37,1.44,1.45,1.39,1.28,1.11,0.91,0.68,0.44,0.21,0.00,-0.18,-0.33,-0.43,-0.49,-0.51,-0.49,-0.44,-0.37,-0.29,-0.21,-0.14,-0.09,-0.07
-0.05,-0.07,-0.13,-0.21,-0.31,-0.42,-0.53,-0.63,-0.72,-0.77,-0.80,-0.78,-0.74,-0.66,-0.56,-0.44,-0.31,-0.19,-0.07,0.03,0.10,0.14,0.15,0.14,0.10,0.04,-0.02,-0.07,-0.11,-0.13,-0.12,-0.07,0.01,0.12,0.27,0.44,0.63,0.82,1.00,1.16,1.27,1.34,1.34,1.29,1.18,1.02,0.82,0.59,0.35,0.12,-0.10,-0.29,-0.44,-0.55,-0.61,-0.63,-0.61,-0.56,-0.48,-0.38,-0.28,-0.19,-0.12,-0.07
0.00,0.01,-0.02,-0.09,-0.17,-0.28,-0.39,-0.49,-0.58,-0.65,-0.68,-0.68,-0.65,-0.58,-0.49,-0.38,-0.26,-0.13,-0.01,0.09,0.17,0.22,0.24,0.23,0.19,0.14,0.08,0.02,-0.03,-0.07,-0.08,-0.05,0.00,0.09,0.21,0.36,0.53,0.70,0.86,1.01,1.12,1.18,1.19,1.15,1.04,0.89,0.69,0.47,0.24,0.01,-0.21,-0.40,-0.55,-0.66,-0.72,-0.74,-0.71,-0.65,-0.56,-0.45,-0.33,-0.21,-0.12,-0.04
0.09,0.12,0.12,0.07,-0.00,-0.10,-0.21,-0.31,-0.41,-0.48,-0.53,-0.55,-0.53,-0.48,-0.40,-0.30,-0.19,-0.07,0.04,0.15,0.23,0.28,0.31,0.30,0.27,0.22,0.15,0.08,0.01,-0.04,-0.07,-0.07,-0.04,0.02,0.12,0.24,0.38,0.53,0.68,0.81,0.92,0.98,1.00,0.96,0.87,0.73,0.55,0.34,0.12,-0.10,-0.31,-0.50,-0.65,-0.75,-0.81,-0.82,-0.79,-0.72,-0.61,-0.48,-0.34,-0.21,-0.08,0.02
0.21,0.27,0.29,0.26,0.20,0.11,0.01,-0.10,-0.21,-0.30,-0.36,-0.40,-0.40,-0.37,-0.31,-0.23,-0.12,-0.02,0.09,0.19,0.27,0.33,0.35,0.35,0.32,0.26,0.19,0.11,0.03,-0.04,-0.09,-0.12,-0.12,-0.08,-0.01,0.08,0.20,0.33,0.47,0.59,0.69,0.76,0.79,0.76,0.69,0.57,0.40,0.21,0.00,-0.21,-0.40,-0.58,-0.72,-0.82,-0.87,-0.88,-0.83,-0.75,-0.63,-0.49,-0.33,-0.16,-0.01,0.12
0.36,0.44,0.48,0.47,0.43,0.34,0.24,0.12,0.01,-0.10,-0.18,-0.24,-0.26,-0.26,-0.22,-0.15,-0.07,0.03,0.13,0.22,0.29,0.35,0.38,0.37,0.34,0.28,0.20,0.11,0.02,-0.07,-0.14,-0.19,-0.21,-0.21,-0.16,-0.09,0.00,0.12,0.24,0.36,0.46,0.53,0.57,0.56,0.50,0.40,0.26,0.09,-0.10,-0.29,-0.47,-0.63,-0.76,-0.85,-0.90,-0.90,-0.85,-0.75,-0.62,-0.46,-0.28,-0.09,0.08,0.24
0.53,0.63,0.69,0.70,0.66,0.58,0.47,0.35,0.22,0.10,-0.01,-0.09,-0.14,-0.15,-0.14,-0.10,-0.03,0.05,0.13,0.22,0.29,0.34,0.37,0.36,0.33,0.27,0.19,0.09,-0.02,-0.12,-0.21,-0.28,-0.33,-0.34,-0.33,-0.28,-0.20,-0.10,0.01,0.12,0.22,0.30,0.35,0.36,0.33,0.25,0.14,-0.01,-0.17,-0.35,-0.51,-0.66,-0.78,-0.86,-0.89,-0.88,-0.82,-0.72,-0.57,-0.40,-0.20,0.00,0.20,0.38
0.70,0.82,0.90,0.92,0.89,0.81,0.70,0.57,0.43,0.28,0.15,0.05,-0.03,-0.07,-0.09,-0.07,-0.02,0.04,0.11,0.19,0.25,0.30,0.33,0.33,0.29,0.23,0.15,0.04,-0.07,-0.19,-0.29,-0.38,-0.45,-0.48,-0.49,-0.46,-0.40,-0.31,-0.21,-0.10,0.00,0.09,0.15,0.18,0.17,0.12,0.04,-0.08,-0.22,-0.37,-0.52,-0.65,-0.75,-0.82,-0.85,-0.83,-0.76,-0.65,-0.50,-0.31,-0.10,0.12,0.33,0.53
0.86,1.00,1.09,1.12,1.10,1.02,0.91,0.76,0.60,0.44,0.29,0.15,0.05,-0.02,-0.06,-0.07,-0.04,0.00,0.06,0.13,0.19,0.24,0.26,0.26,0.24,0.18,0.09,-0.01,-0.13,-0.26,-0.37,-0.48,-0.56,-0.61,-0.63,-0.62,-0.57,-0.50,-0.40,-0.30,-0.19,-0.09,-0.01,0.04,0.05,0.03,-0.03,-0.13,-0.24,-0.37,-0.49,-0.61,-0.70,-0.76,-0.78,-0.75,-0.68,-0.56,-0.40,-0.21,0.01,0.24,0.47,0.68
1.01,1.16,1.25,1.29,1.27,1.20,1.07,0.92,0.74,0.56,0.38,0.22,0.09,-0.01,-0.07,-0.10,-0.10,-0.07,-0.02,0.04,0.10,0.15,0.18,0.19,0.16,0.11,0.03,-0.07,-0.19,-0.32,-0.44,-0.56,-0.65,-0.72,-0.75,-0.75,-0.72,-0.65,-0.56,-0.46,-0.35,-0.24,-0.15,-0.08,-0.04,-0.04,-0.07,-0.14,-0.22,-0.33,-0.43,-0.53,-0.61,-0.66,-0.68,-0.65,-0.58,-0.46,-0.30,-0.10,0.12,0.36,0.59,0.81
1.12,1.27,1.37,1.42,1.40,1.32,1.19,1.02,0.83,0.63,0.43,0.25,0.09,-0.03,-0.12,-0.16,-0.18,-0.16,-0.12,-0.07,-0.01,0.04,0.08,0.10,0.09,0.05,-0.02,-0.12,-0.24,-0.36,-0.49,-0.61,-0.71,-0.79,-0.83,-0.85,-0.82,-0.76,-0.68,-0.58,-0.46,-0.34,-0.24,-0.15,-0.10,-0.07,-0.08,-0.11,-0.18,-0.26,-0.35,-0.43,-0.50,-0.55,-0.56,-0.53,-0.46,-0.35,-0.19,0.00,0.22,0.46,0.69,0.92
1.18,1.34,1.44,1.48,1.47,1.39,1.25,1.08,0.87,0.66,0.44,0.24,0.06,-0.08,-0.19,-0.26,-0.28,-0.28,-0.25,-0.19,-0.13,-0.07,-0.02,0.01,0.01,-0.01,-0.07,-0.15,-0.26,-0.38,-0.51,-0.63,-0.74,-0.82,-0.88,-0.90,-0.88,-0.83,-0.75,-0.65,-0.53,-0.41,-0.29,-0.19,-0.11,-0.07,-0.05,-0.07,-0.11,-0.17,-0.25,-0.32,-0.38,-0.42,-0.43,-0.41,-0.34,-0.24,-0.09,0.09,0.30,0.53,0.76,0.98
1.19,1.34,1.45,1.49,1.47,1.39,1.26,1.07,0.86,0.63,0.40,0.19,-0.01,-0.16,-0.29,-0.37,-0.40,-0.40,-0.37,-0.32,-0.25,-0.18,-0.12,-0.07,-0.04,-0.05,-0.09,-0.16,-0.26,-0.37,-0.49,-0.61,-0.72,-0.81,-0.87,-0.90,-0.89,-0.85,-0.78,-0.68,-0.56,-0.43,-0.31,-0.20,-0.10,-0.04,-0.00,0.00,-0.02,-0.07,-0.13,-0.19,-0.25,-0.29,-0.31,-0.29,-0.24,-0.15,-0.01,0.15,0.35,0.57,0.79,1.00
1.15,1.29,1.39,1.43,1.42,1.34,1.20,1.02,0.80,0.57,0.33,0.11,-0.10,-0.27,-0.40,-0.48,-0.53,-0.53,-0.50,-0.44,-0.36,-0.28,-0.20,-0.13,-0.08,-0.07,-0.09,-0.14,-0.21,-0.32,-0.43,-0.55,-0.66,-0.75,-0.82,-0.85,-0.86,-0.82,-0.76,-0.66,-0.55,-0.42,-0.29,-0.17,-0.07,0.01,0.06,0.08,0.07,0.04,-0.01,-0.07,-0.13,-0.17,-0.20,-0.19,-0.15,-0.08,0.04,0.18,0.36,0.56,0.76,0.96
1.04,1.18,1.28,1.32,1.30,1.23,1.10,0.92,0.71,0.47,0.23,0.01,-0.20,-0.38,-0.51,-0.60,-0.65,-0.65,-0.62,-0.55,-0.46,-0.36,-0.26,-0.16,-0.10,-0.05,-0.05,-0.08,-0.14,-0.22,-0.33,-0.44,-0.55,-0.65,-0.72,-0.76,-0.78,-0.75,-0.70,-0.61,-0.50,-0.38,-0.25,-0.13,-0.02,0.07,0.13,0.16,0.17,0.14,0.10,0.04,-0.02,-0.07,-0.10,-0.11,-0.10,-0.04,0.05,0.17,0.33,0.50,0.69,0.87
0.89,1.02,1.11,1.16,1.15,1.08,0.96,0.79,0.58,0.36,0.12,-0.10,-0.31,-0.48,-0.62,-0.71,-0.75,-0.75,-0.71,-0.63,-0.53,-0.41,-0.29,-0.17,-0.08,-0.01,0.03,0.02,-0.02,-0.09,-0.18,-0.29,-0.40,-0.50,-0.58,-0.63,-0.66,-0.65,-0.61,-0.53,-0.43,-0.32,-0.19,-0.07,0.04,0.14,0.20,0.24,0.25,0.23,0.19,0.14,0.07,0.01,-0.04,-0.07,-0.07,-0.04,0.03,0.12,0.25,0.40,0.57,0.73
0.69,0.82,0.91,0.96,0.95,0.90,0.79,0.63,0.44,0.23,0.01,-0.21,-0.41,-0.58,-0.71,-0.80,-0.83,-0.83,-0.78,-0.69,-0.57,-0.43,-0.29,-0.15,-0.02,0.07,0.13,0.15,0.14,0.08,0.00,-0.10,-0.21,-0.31,-0.40,-0.47,-0.51,-0.52,-0.49,-0.43,-0.35,-0.25,-0.13,-0.01,0.10,0.19,0.26,0.31,0.32,0.30,0.26,0.20,0.13,0.06,-0.00,-0.05,-0.08,-0.07,-0.03,0.04,0.14,0.26,0.40,0.55
